date,lat_dd,long_dd,date_lag_4yearplus,lat_lo,lon_lo,P (dbar),salinity (psu),temp (in_situ),DO (umol/L),DO (umol/kg),pH,pCO2 (uatm)
6/7/2014,44.80694444,-124.7925,6/7/2018,44.810811,-124.79868,426.9381053,34.10694244,5.880593549,83.31963114,80.98449661,7.610715727,1092.64655
6/7/2014,44.665,-124.7130556,6/7/2018,44.666667,-124.719472,216.4430027,33.99930889,7.127284315,127.474472,124.0493444,7.681996413,934.7812322
6/8/2014,44.50777778,-124.9663889,6/8/2018,44.504505,-124.957096,629.9837427,34.15754154,4.799905795,46.87310873,45.51018112,7.550935219,1244.396712
6/8/2014,44.41333333,-124.8175,6/8/2018,44.414414,-124.825083,372.7891548,34.09724998,5.948330602,75.2621655,73.17175687,7.598811434,1134.927089
6/8/2014,44.2825,-124.8369444,6/8/2018,44.288288,-124.825083,153.6999693,33.88597974,7.130387738,111.0158856,108.0727504,7.626971561,1076.893236
6/8/2014,44.26666667,-124.5908333,6/8/2018,44.27027,-124.587459,105.7936277,33.75041719,7.592997647,104.8881718,102.1468705,7.584222792,1202.59833
6/9/2014,44.20166667,-124.4716667,6/9/2018,44.198198,-124.481848,101.4544731,33.8554391,7.19017934,104.4826098,101.7396737,7.612016095,1124.862412
6/9/2014,44.03722222,-124.4377778,6/9/2018,44.036036,-124.429043,119.5701603,33.87023132,7.406369594,96.14019775,93.61043861,7.595517433,1171.230769
6/9/2014,44.10777778,-124.6372222,6/9/2018,44.108108,-124.640264,122.2641514,33.92458911,6.929911327,100.6790475,98.01819966,7.626402684,1085.357694
6/9/2014,44.06694444,-124.7066667,6/9/2018,44.072072,-124.719472,113.7370643,33.95966075,6.66386471,96.29355864,93.74635072,7.625140158,1090.213266
6/9/2014,44.00416667,-124.6522222,6/9/2018,44,-124.640264,147.1726215,33.98298892,6.51733693,91.41935088,88.98440896,7.615388809,1112.343726
6/9/2014,43.98083333,-124.6458333,6/9/2018,43.981982,-124.640264,147.5067667,33.98173189,6.585929009,92.88306557,90.40991743,7.618313381,1104.671087
6/9/2014,43.87888889,-124.78,6/9/2018,43.873874,-124.772277,263.5226463,34.01058778,6.242783232,76.851962,74.76174903,7.585872719,1181.613537
6/10/2014,43.28861111,-124.7313889,6/10/2018,43.297297,-124.719472,367.3918057,34.06469796,5.850344466,62.35300922,60.62334933,7.566259166,1228.631966
6/11/2014,43.24833333,-124.7958333,6/11/2018,43.243243,-124.79868,395.4457491,34.05717906,5.822656788,60.41164216,58.72859205,7.556242158,1253.485467
6/11/2014,43.18222222,-124.7586111,6/11/2018,43.189189,-124.745875,286.9928295,34.0312037,6.223016794,73.09961189,71.10269497,7.5778762,1201.725022
6/11/2014,43.08111111,-124.5258333,6/11/2018,43.081081,-124.534653,80.76608627,33.92687633,6.991012304,78.26029353,76.20668252,7.54457318,1328.853163
6/11/2014,43.05361111,-124.8394444,6/11/2018,43.045045,-124.851485,267.658718,33.99267075,6.317183706,82.18597421,79.9511213,7.590443748,1164.612664
6/12/2014,42.755,-124.8413889,6/12/2018,42.756757,-124.851485,411.4807669,34.03019047,5.807113216,57.25005076,55.65213683,7.527611106,1337.465779
6/12/2014,42.22,-124.8861111,6/12/2018,42.216216,-124.877888,891.0830026,34.37513178,4.51176606,13.93754389,13.51385089,7.510762174,1337.973769
6/12/2014,42.19,-124.9588889,6/12/2018,42.198198,-124.957096,1032.691214,34.44391069,4.210275244,12.45471197,12.06743515,7.537457366,1243.922114
6/12/2014,42.09,-124.7777778,6/12/2018,42.09009,-124.772277,647.2333923,34.19793437,4.864026395,20.10808052,19.5214632,7.487380211,1444.395652
6/12/2014,42.0925,-124.535,6/12/2018,42.09009,-124.534653,146.070518,34.04558823,7.015034524,82.69095482,80.49041042,7.593558436,1175.431935
5/23/2015,44.29972222,-125.0433333,5/23/2019,44.306306,-125.036304,841.8462151,34.30626072,3.956901495,48.02638379,46.57584597,7.557033106,1197.564631
5/23/2015,44.59805556,-125.0694444,5/23/2019,44.594595,-125.062706,1200.821931,34.41575692,2.998414219,45.23139277,43.78678367,7.551579539,1160.93484
5/23/2015,44.62861111,-124.8727778,5/23/2019,44.630631,-124.877888,439.0731019,34.07139076,5.991798125,82.13900965,79.83600013,7.603258447,1113.100477
5/23/2015,44.60611111,-124.8819444,5/23/2019,44.612613,-124.877888,496.4442312,34.11238631,5.440682568,71.53991699,69.50916635,7.589392014,1145.538037
5/23/2015,44.80916667,-124.9602778,5/23/2019,44.810811,-124.957096,638.5658607,34.19233565,4.658881045,56.01210421,54.3789674,7.567250461,1194.450682
5/24/2015,45.61666667,-125.1433333,5/24/2019,45.621622,-125.141914,1116.296879,34.36547648,3.348668285,43.14911266,41.78998181,7.549200824,1184.403463
5/24/2015,45.62944444,-125.1752778,5/24/2019,45.621622,-125.168317,934.653406,34.30116216,3.680403648,43.58723077,42.25208484,7.552701109,1200.776658
5/24/2015,45.66611111,-124.7594444,5/24/2019,45.657658,-124.772277,552.0832547,34.12663087,4.979994914,64.76532511,62.9068968,7.578801325,1169.2841
5/24/2015,45.85361111,-124.8580556,5/24/2019,45.855856,-124.851485,912.4445309,34.3170417,3.609725956,45.39179889,44.00482138,7.551911642,1200.998962
5/24/2015,45.98944444,-124.6547222,5/24/2019,45.981982,-124.666667,201.4503654,33.79206688,7.275422611,103.5896781,100.8311196,7.598548376,1149.709137
5/24/2015,45.9225,-124.5886111,5/24/2019,45.927928,-124.587459,174.4545534,33.67032758,7.576844782,113.2449398,110.2575069,7.607300757,1127.99413
5/25/2015,46.0675,-124.6136111,5/25/2019,46.072072,-124.613861,156.5864299,33.50877341,7.901095437,131.8112185,128.3660753,7.660159363,995.5830742
5/25/2015,46.15583333,-124.5422222,5/25/2019,46.162162,-124.534653,143.7716938,33.60047184,7.743410934,129.4364158,126.0489479,7.668263499,978.1818594
5/25/2015,46.3025,-124.6819444,5/25/2019,46.306306,-124.693069,597.7833934,34.14886327,4.719155977,60.7811666,59.02212152,7.571084664,1184.634406
5/25/2015,46.51083333,-124.8319444,5/25/2019,46.504505,-124.825083,1013.036733,34.3429187,3.331499839,42.09639541,40.78972094,7.54886692,1198.497658
5/25/2015,46.75916667,-124.4705556,5/25/2019,46.756757,-124.481848,89.84825384,33.32413747,8.134772448,108.1378795,105.3612905,7.532952261,1361.520925
5/26/2015,47.59666667,-124.7,5/26/2019,47.603604,-124.693069,66.72916533,33.23487152,8.027630472,142.4080479,138.7731878,7.666031999,986.6623137
5/26/2015,47.82861111,-124.8997222,5/26/2019,47.81982,-124.90429,100.6404026,33.4034553,7.947628538,159.1807254,155.072435,7.735584479,828.9976818
5/26/2015,47.96583333,-125.1608333,5/26/2019,47.963964,-125.168317,156.4577551,33.71157681,7.542468697,138.4458186,134.7994991,7.695544183,910.6219346
5/26/2015,48.20777778,-125.1694444,5/26/2019,48.216216,-125.168317,162.1521182,33.89019533,6.956590236,149.6208409,145.6450828,7.722508562,845.5486249
5/26/2015,48.30222222,-124.9616667,5/26/2019,48.306306,-124.957096,288.2772018,33.95780685,6.712725571,144.9634802,141.019629,7.711701934,855.3835817
5/27/2015,48.16166667,-125.4933333,5/27/2019,48.162162,-125.485149,143.5464616,33.65190593,7.342311572,145.9353189,142.1024377,7.707141293,883.1523357
5/27/2015,48.12472222,-125.4688889,5/27/2019,48.126126,-125.458746,124.2528856,33.49252215,7.56853779,151.9066394,147.9524999,7.718304386,861.8646535
5/27/2015,48.13,-125.5072222,5/27/2019,48.126126,-125.511551,138.0847087,33.65029712,7.340743113,147.8681833,143.988196,7.7126422,871.5599536
5/27/2015,48.01166667,-125.6216667,5/27/2019,48.018018,-125.617162,258.9514044,34.00316984,6.369815754,99.66470207,96.95824721,7.633729404,1051.383161
5/28/2015,47.87138889,-125.3047222,5/28/2019,47.873874,-125.30033,433.3074571,34.09833769,5.440914926,73.31683185,71.25651268,7.589358041,1152.062583
5/28/2015,47.68666667,-125.2916667,5/28/2019,47.693694,-125.30033,929.4118026,34.3052053,3.669869686,46.11694132,44.70513687,7.545681332,1213.975015
5/28/2015,47.79694444,-125.0444444,5/28/2019,47.801802,-125.036304,143.2576886,33.54461618,7.604173966,136.7935737,133.2168715,7.675796494,955.816173
5/28/2015,47.58611111,-125.1113889,5/28/2019,47.585586,-125.115512,484.9849376,34.13703034,5.316977631,79.79782157,77.53388623,7.599425265,1113.862113
5/28/2015,47.53583333,-124.9608333,5/28/2019,47.531532,-124.957096,199.24579,33.8848378,7.201317832,112.0094594,109.0189102,7.648531655,1022.97921
5/28/2015,47.35277778,-124.775,5/28/2019,47.351351,-124.772277,326.4836153,34.01306928,6.132270733,96.28690581,93.6401576,7.6250034,1064.772339
5/28/2015,47.29416667,-124.8877778,5/28/2019,47.297297,-124.877888,383.5931969,34.0857283,6.058540533,87.48018698,85.04826818,7.610984557,1098.999583
5/29/2015,46.79472222,-124.8569444,5/29/2019,46.792793,-124.851485,233.1108215,33.93837044,7.047141,106.959862,104.0819381,7.625653315,1074.873284
5/29/2015,46.85583333,-124.6997222,5/29/2019,46.846847,-124.693069,130.7473372,33.62026063,7.55997599,108.9579256,106.1081159,7.591076727,1179.239126
5/29/2015,46.82083333,-124.6780556,5/29/2019,46.828829,-124.666667,128.1053368,33.62863822,7.557605275,104.6878594,101.9502503,7.571623115,1235.591477
5/29/2015,46.77805556,-124.5694444,5/29/2019,46.774775,-124.561056,106.7623695,33.48588727,7.868560415,95.21200258,92.74525305,7.517543006,1411.482881
5/30/2015,46.225,-124.3608333,5/30/2019,46.216216,-124.349835,115.0007341,33.72952951,7.754455532,129.2045748,125.8271211,7.668277809,981.0126479
5/30/2015,46.18472222,-124.3908333,5/30/2019,46.18018,-124.40264,121.3270902,33.63252384,7.768905333,133.0467496,129.5749906,7.680430124,951.7399741
5/30/2015,46.09305556,-124.3533333,5/30/2019,46.09009,-124.349835,111.7806627,33.47368583,7.956796938,135.7218207,132.2054989,7.679717223,954.7109829
5/31/2015,46.01277778,-124.3472222,5/31/2019,46.018018,-124.349835,121.0132543,33.47135115,7.987359937,137.6855349,134.1136558,7.68283489,946.2308189
5/31/2015,45.98777778,-124.3891667,5/31/2019,45.981982,-124.376238,137.4555875,33.46583978,8.069937077,135.1576209,131.6437918,7.672310697,969.6927719
5/31/2015,45.86333333,-124.4183333,5/31/2019,45.855856,-124.429043,154.3327645,33.68143606,7.535056244,101.2069102,98.54450616,7.560253865,1265.665533
5/31/2015,45.69111111,-124.4241667,5/31/2019,45.693694,-124.429043,170.1712844,33.78947323,7.288553096,97.71328224,95.12487695,7.582251782,1200.872102
5/31/2015,45.6175,-124.41,5/31/2019,45.621622,-124.40264,173.3793568,33.78303029,7.330241126,97.62362185,95.03724859,7.580112893,1206.919958
5/31/2015,45.41166667,-124.5297222,5/31/2019,45.405405,-124.534653,417.9488763,34.0782524,5.831012478,81.32319823,79.04841302,7.584948669,1157.352771
6/1/2015,45.32833333,-124.1786111,6/1/2019,45.333333,-124.191419,131.9764008,33.78482056,7.402981559,112.093783,109.1452287,7.63165365,1070.362177
6/1/2015,45.13638889,-124.3886111,6/1/2019,45.135135,-124.376238,335.4901897,34.04414493,6.414552761,98.66354145,95.94892142,7.623129503,1066.467822
6/1/2015,45.24611111,-124.72,6/1/2019,45.243243,-124.719472,518.844022,34.13521073,5.265190574,79.52976868,77.26138902,7.600365875,1106.157672
6/1/2015,45.18416667,-124.76,6/1/2019,45.189189,-124.772277,619.2292557,34.16351951,4.661925069,60.81728853,59.05046919,7.570430772,1181.53215
6/1/2015,44.99916667,-124.6461111,6/1/2019,44.990991,-124.640264,445.1991948,34.08164441,5.526643633,75.26952648,73.15212679,7.591445708,1143.498958
6/2/2015,45.09194444,-124.2691667,6/2/2019,45.099099,-124.270627,171.8494955,33.8813757,7.129595995,104.8141755,102.0274964,7.626371726,1079.875773
6/6/2015,44.70083333,-124.2433333,6/6/2019,44.702703,-124.244224,77.72563712,33.72123796,7.540944169,108.0269144,105.218055,7.607690744,1140.295808
6/6/2015,45.00722222,-124.5497222,6/6/2019,45.009009,-124.561056,432.8542713,34.08458094,5.575233491,81.22842659,78.9480629,7.600477322,1116.897737
6/6/2015,44.82916667,-124.5461111,6/6/2019,44.828829,-124.534653,215.3288042,33.94501612,6.953657286,107.0620725,104.1877838,7.637377649,1045.371906
6/6/2015,44.59833333,-124.4663889,6/6/2019,44.594595,-124.455446,78.0619324,33.2974244,8.16436339,143.9759085,140.2901739,7.685244856,943.5300065
6/7/2015,44.39611111,-124.2794444,6/7/2019,44.396396,-124.270627,68.13160793,33.69223868,7.681566936,96.38387134,93.88571497,7.550729103,1309.327909
6/7/2015,44.34694444,-124.7552778,6/7/2019,44.342342,-124.745875,138.2933033,33.71906467,7.525851252,118.3640385,115.2552841,7.643893407,1038.063728
6/7/2015,44.17583333,-124.6375,6/7/2019,44.18018,-124.640264,116.3217029,33.71261341,7.689103885,123.6447619,120.4125516,7.647851516,1029.106991
6/7/2015,44.01138889,-124.9733333,6/7/2019,44.018018,-124.983498,599.345741,34.18373125,5.090943336,54.48896503,52.91269211,7.57259735,1182.043132
6/8/2015,44.11444444,-124.2558333,6/8/2019,44.108108,-124.244224,69.0402615,33.70176428,7.863182755,84.93247457,82.73233399,7.525606406,1395.159078
6/8/2015,44.0075,-124.2291667,6/8/2019,44,-124.217822,54.58316217,33.67297346,7.991466487,82.95514436,80.81475142,7.514721705,1435.766984
6/8/2015,43.94805556,-124.605,6/8/2019,43.945946,-124.613861,193.5466574,34.12995256,7.504762664,78.18788815,76.09130867,7.60780162,1137.095052
6/8/2015,43.75555556,-124.6647222,6/8/2019,43.747748,-124.666667,411.0065893,34.16029185,6.342733218,60.59925968,58.90630077,7.579555308,1187.314351
6/8/2015,43.64444444,-124.4086111,6/8/2019,43.63964,-124.40264,115.0120563,33.83945808,7.948218935,105.828561,103.0563535,7.618770034,1109.699104
6/9/2015,43.58027778,-124.4525,6/9/2019,43.585586,-124.455446,128.922102,33.99478045,7.871696184,87.43108957,85.1245645,7.594345801,1178.933514
6/9/2015,43.58305556,-124.6563889,6/9/2019,43.585586,-124.666667,401.9644854,34.16320406,6.269284412,66.09657929,64.25185443,7.58412162,1176.7376
6/9/2015,43.45111111,-124.7572222,6/9/2019,43.459459,-124.745875,512.0215378,34.16557325,5.378783364,58.8393813,57.16239214,7.574781743,1188.170131
6/9/2015,43.45027778,-124.7711111,6/9/2019,43.441441,-124.772277,522.7389183,34.16577729,5.257631769,57.55519776,55.91126389,7.573548618,1190.42229
6/10/2015,43.29555556,-124.4922222,6/10/2019,43.297297,-124.481848,76.17715019,33.8800139,7.888222449,92.25339898,89.84883327,7.566187472,1264.482231
6/10/2015,43.10611111,-124.8683333,6/10/2019,43.099099,-124.877888,388.7892147,34.17673085,6.624935697,53.46514515,51.97801038,7.560777902,1247.381927
6/10/2015,42.87666667,-124.8305556,6/10/2019,42.882883,-124.825083,265.6689473,34.1269732,7.098763685,64.25162159,62.50519937,7.574196031,1222.38754
6/11/2015,42.1325,-124.4175,6/11/2019,42.126126,-124.429043,82.27243261,33.92024205,8.024039797,135.4910896,131.9545963,7.69262011,929.6570233
6/18/2015,42.33361111,-124.68,6/18/2019,42.342342,-124.693069,281.4890056,34.09010748,6.997968839,71.98478959,70.02427272,7.563557134,1248.010307
6/18/2015,42.36694444,-124.8886111,6/18/2019,42.36036,-124.877888,1038.289624,34.35941692,3.623723081,26.36515232,25.54449625,7.534242118,1246.589847
6/18/2015,42.15805556,-124.9527778,6/18/2019,42.162162,-124.957096,1121.740185,34.43231596,3.513174821,16.80700645,16.27672313,7.529354559,1253.965418
6/18/2015,42.11777778,-124.6494444,6/18/2019,42.126126,-124.640264,388.4645076,34.09618659,6.045886822,57.87016565,56.25964471,7.543424483,1290.387351
6/18/2015,42.06277778,-124.6066667,6/18/2019,42.054054,-124.613861,338.412838,34.12410051,6.612040166,57.00423219,55.43322837,7.548047185,1288.39015
8/22/2015,45.05277778,-125.0377778,8/22/2019,45.045045,-125.036304,969.2228081,34.31513236,3.697945834,44.36360515,42.99770715,7.55235184,1197.172405
8/22/2015,45.01805556,-124.7941667,8/22/2019,45.027027,-124.79868,607.9014016,34.12520656,5.093012675,61.9443199,60.1527751,7.565889227,1198.911604
8/22/2015,44.93361111,-124.5488889,8/22/2019,44.936937,-124.561056,436.4248177,34.06861539,6.183399448,79.30969585,77.0890337,7.566849212,1209.610688
8/22/2015,44.86638889,-124.5438889,8/22/2019,44.864865,-124.534653,264.0321376,33.98569272,6.946408552,84.80686413,82.50946677,7.566452319,1236.219255
8/23/2015,45.27166667,-124.4252778,8/23/2019,45.279279,-124.429043,389.6743879,34.05413654,6.361122421,84.151094,81.81478239,7.577788395,1183.80334
8/23/2015,45.36222222,-124.3897222,8/23/2019,45.369369,-124.40264,299.7942201,34.01729939,6.641961891,78.82435322,76.67173068,7.553519154,1269.053914
8/23/2015,45.89722222,-124.4505556,8/23/2019,45.891892,-124.455446,154.9767413,33.60426829,7.564676354,112.172911,109.2286101,7.602266325,1143.103692
8/24/2015,46.00111111,-124.805,8/24/2019,46,-124.79868,448.6755695,34.08453859,5.528714543,71.48453002,69.47239612,7.579825906,1176.651157
8/24/2015,46.42972222,-124.5358333,8/24/2019,46.432432,-124.534653,302.1279936,34.00280692,6.511475115,98.98604826,96.28132276,7.615154233,1092.503345
8/24/2015,46.63833333,-124.8091667,8/24/2019,46.630631,-124.79868,519.3169511,34.15934099,5.655691213,78.51234713,76.27522442,7.586539239,1147.184518
8/25/2015,46.7025,-124.7852778,8/25/2019,46.702703,-124.772277,196.6875077,33.85218902,6.964272112,108.0889682,105.2036762,7.633748848,1057.305018
8/25/2015,46.79222222,-124.75,8/25/2019,46.792793,-124.745875,147.3421321,33.62125843,7.546514023,131.2886627,127.8449646,7.682427739,942.5843313
8/26/2015,47.66361111,-125.3113889,8/26/2019,47.657658,-125.30033,940.0338441,34.29432375,3.837408554,48.19692971,46.72057293,7.547777298,1206.871515
8/26/2015,47.76444444,-125.5055556,8/26/2019,47.765766,-125.511551,940.7300104,34.30621173,3.750072139,40.76113588,39.51165095,7.536587088,1243.432572
8/26/2015,47.89083333,-125.4188889,8/26/2019,47.891892,-125.405941,863.8261018,34.24613203,3.933286407,47.20343425,45.77522153,7.543721995,1226.89121
8/26/2015,47.90694444,-125.1427778,8/26/2019,47.90991,-125.141914,162.8454254,33.72842134,7.200550918,113.0826109,110.0944641,7.628216887,1073.973766
8/27/2015,48.33416667,-125.2772222,8/27/2019,48.342342,-125.273927,171.3763197,33.75065595,7.138019138,120.2812569,117.0957627,7.628844499,1064.615464
8/27/2015,48.30305556,-125.2180556,8/27/2019,48.306306,-125.221122,185.9285452,33.84051687,6.94789504,126.995888,123.612451,7.652896814,1001.147359
8/27/2015,48.22111111,-125.3027778,8/27/2019,48.216216,-125.30033,115.7770825,33.44627411,7.684875255,145.2123834,141.4451637,7.707003984,888.581083
8/27/2015,48.18027778,-125.2619444,8/27/2019,48.18018,-125.273927,184.5414453,33.86834353,6.897902603,120.7927094,117.5720143,7.650298851,1011.231499
8/27/2015,48.21194444,-125.3125,8/27/2019,48.216216,-125.30033,115.7770825,33.44627411,7.684875255,145.2123834,141.4451637,7.707003984,888.581083
8/27/2015,48.17083333,-125.3152778,8/27/2019,48.162162,-125.326733,132.6597202,33.4415011,7.704088554,149.7596768,145.8645058,7.719656084,859.1036233
8/28/2015,47.32555556,-124.605,8/28/2019,47.333333,-124.613861,82.10579636,33.73843965,7.141359916,104.2549713,101.535245,7.609538529,1134.479859
8/28/2015,47.19666667,-124.6858333,8/28/2019,47.189189,-124.693069,103.384193,33.59910835,7.41551316,119.2801267,116.1741121,7.640150731,1049.055925
8/28/2015,47.15833333,-124.9344444,8/28/2019,47.153153,-124.930693,204.5124616,33.93561979,7.141046795,103.0176104,100.2601751,7.61806955,1100.263725
8/28/2015,47.09194444,-124.7094444,8/28/2019,47.099099,-124.719472,109.1454359,33.51423615,7.614854083,128.8954944,125.5475011,7.666052767,984.287544
8/28/2015,47.11861111,-124.6858333,8/28/2019,47.117117,-124.693069,102.4846637,33.54032599,7.5769937,126.0148492,122.7422361,7.657451497,1005.876505
8/28/2015,47.10361111,-124.5063889,8/28/2019,47.099099,-124.508251,68.5193604,33.54389238,7.469879819,114.0267153,111.0803761,7.618720636,1109.048401
8/30/2015,46.59805556,-124.4283333,8/30/2019,46.594595,-124.429043,97.07453142,33.46864982,7.698317108,112.0271458,109.1282667,7.607180364,1138.080097
8/30/2015,46.34388889,-124.3816667,8/30/2019,46.342342,-124.376238,104.2400887,33.58282661,7.527779852,84.92494809,82.71551138,7.506970692,1445.825542
8/30/2015,46.19194444,-124.3105556,8/30/2019,46.198198,-124.323432,109.4284869,33.73802493,7.328386981,104.3724696,101.639867,7.594322709,1171.158353
8/31/2015,46.12944444,-124.14,8/31/2019,46.126126,-124.138614,65.30361975,33.54622533,7.616301014,81.7305264,79.62126174,7.477301381,1557.724958
8/31/2015,45.73638889,-124.1433333,8/31/2019,45.72973,-124.138614,92.1325828,33.5910273,7.557154533,58.38730574,56.87120418,7.398453316,1874.337248
8/31/2015,45.69916667,-124.3033333,8/31/2019,45.693694,-124.29703,136.2191284,33.61975145,7.506643515,81.48135307,79.34769414,7.498882321,1468.813835
8/31/2015,45.59861111,-124.2186111,8/31/2019,45.603604,-124.217822,119.4685092,33.6388702,7.488258024,45.97847189,44.77705493,7.371978589,1989.793579
8/31/2015,45.46611111,-124.1352778,8/31/2019,45.459459,-124.138614,102.3420349,33.61697223,7.542945231,102.5696174,99.89963859,7.565755848,1255.546626
9/4/2015,45.00777778,-125.2108333,9/4/2019,45.009009,-125.221122,1220.115087,34.40723389,3.076392921,43.48424729,42.09250147,7.554087309,1158.007197
9/4/2015,44.74916667,-124.9052778,9/4/2019,44.756757,-124.90429,562.7652593,34.13321395,5.259542774,69.46679029,67.47225994,7.571497413,1183.485898
9/4/2015,44.65,-125.045,9/4/2019,44.648649,-125.036304,1127.341277,34.37695057,3.226220078,47.51550744,46.01552352,7.55534612,1160.252965
9/4/2015,44.64666667,-124.8252778,9/4/2019,44.648649,-124.825083,365.3623712,34.06273946,6.578902952,83.63818316,81.32677702,7.576289399,1195.529033
9/5/2015,45.10277778,-124.5186111,9/5/2019,45.099099,-124.508251,335.524019,34.04999273,6.351227482,82.15191382,79.89054546,7.577105715,1194.856398
9/5/2015,45.00166667,-124.0958333,9/5/2019,45.009009,-124.085809,57.85543344,33.35255744,7.917382774,110.2262182,107.4061263,7.557154765,1287.586166
9/5/2015,44.70972222,-124.5819444,9/5/2019,44.702703,-124.587459,201.7439094,33.87736091,7.344201073,82.33254675,80.1355234,7.539652056,1328.66696
9/5/2015,44.64555556,-124.58,9/5/2019,44.648649,-124.587459,183.6296263,33.84135927,7.384731178,82.85013554,80.64850431,7.538744048,1333.991719
9/6/2015,44.6675,-124.7527778,9/6/2019,44.666667,-124.745875,185.084207,33.72896559,7.330362275,99.89220654,97.24471734,7.596021534,1160.930453
9/6/2015,44.60277778,-124.7961111,9/6/2019,44.594595,-124.79868,337.996404,34.04300997,6.76229416,84.04892254,81.73942719,7.56638704,1226.850269
9/6/2015,44.44666667,-124.8525,9/6/2019,44.45045,-124.851485,375.9750473,34.05966633,6.508402572,77.60502486,75.4562572,7.561403516,1238.476922
9/6/2015,44.41444444,-125.0716667,9/6/2019,44.414414,-125.062706,924.7109937,34.3026244,3.751691739,46.47086,45.0497176,7.557087344,1188.617215
9/6/2015,44.39083333,-125.1183333,9/6/2019,44.396396,-125.115512,1144.781578,34.37315963,3.259834812,43.89076718,42.50222154,7.556148009,1164.708206
9/7/2015,44.28638889,-125.0177778,9/7/2019,44.288288,-125.009901,699.9201446,34.1706015,4.53923419,51.81607689,50.2916226,7.557259578,1215.645498
9/7/2015,44.33694444,-124.6083333,9/7/2019,44.342342,-124.613861,93.2193203,33.66004528,7.705343638,81.64240794,79.51966766,7.511366551,1436.023524
9/8/2015,44.18583333,-124.5886111,9/8/2019,44.18018,-124.587459,106.0862314,33.7543149,7.679103723,41.61329027,40.52595338,7.370119191,2007.56488
9/8/2015,44.1525,-124.6675,9/8/2019,44.144144,-124.666667,121.1725781,33.78407067,7.632473155,52.48084463,51.10453285,7.419844721,1782.09328
9/8/2015,43.79166667,-124.8216667,9/8/2019,43.783784,-124.825083,561.5901657,34.11981179,5.202420969,56.65345834,55.02730618,7.553116159,1241.088646
9/8/2015,43.68805556,-124.7213889,9/8/2019,43.693694,-124.719472,507.5397342,34.07547405,5.447341286,61.57297962,59.82395607,7.558165871,1230.232145
9/8/2015,43.58944444,-124.56,9/8/2019,43.585586,-124.561056,195.0495444,34.0107731,8.312067833,111.9400714,108.9605848,7.636277142,1055.678866
9/9/2015,43.85138889,-124.2588889,9/9/2019,43.855856,-124.270627,95.95916806,33.61731378,8.72986936,137.3370096,133.7890728,7.639568494,1057.529613
9/9/2015,43.74111111,-124.3186111,9/9/2019,43.747748,-124.323432,103.3342293,33.74016922,8.815977657,158.8691692,154.7475175,7.727448075,852.3580811
9/10/2015,43.65277778,-124.4858333,9/10/2019,43.657658,-124.481848,142.4239421,33.83717884,8.63588903,137.5518535,133.9462588,7.692020735,926.2577603
9/10/2015,43.29222222,-124.6380556,9/10/2019,43.297297,-124.640264,156.911978,33.95184604,8.769288086,133.1757225,129.6678309,7.69638621,916.6743958
9/11/2015,43.19527778,-124.8111111,9/11/2019,43.189189,-124.79868,353.6193033,34.09268397,7.351753148,84.33985043,82.02060371,7.596323429,1145.269539
9/12/2015,43.10444444,-124.7508333,9/12/2019,43.099099,-124.745875,219.6058847,34.05789133,8.468662047,119.136082,115.9509798,7.665663418,981.4523692
9/12/2015,42.965,-124.9880556,9/12/2019,42.972973,-124.983498,906.6415536,34.31336633,3.657123451,41.91735484,40.63794968,7.55259587,1206.070781
9/12/2015,42.63638889,-124.9772222,9/12/2019,42.630631,-124.983498,1184.089655,34.41642159,3.251993232,38.00511646,36.79513469,7.563588305,1147.955085
9/13/2015,42.93361111,-124.7075,9/13/2019,42.936937,-124.719472,138.0773159,33.85569122,9.090545983,153.395533,149.3859908,7.748052235,808.1205201
9/13/2015,42.77027778,-124.7597222,9/13/2019,42.774775,-124.772277,361.9891389,34.07245692,7.253602177,86.27163323,83.89607581,7.60304739,1125.525422
9/17/2015,42.00611111,-124.8075,9/17/2019,42,-124.79868,777.9511002,34.31904125,4.824006169,13.75057695,13.34036518,7.512305859,1352.542611
8/22/2015,44.6175,-125.0455556,8/22/2019,44.612613,-125.036304,1177.891507,34.38309431,3.174334068,45.54876952,44.10051905,7.552596605,1163.624713
8/22/2015,44.64638889,-124.8536111,8/22/2019,44.648649,-124.851485,395.0701873,34.04548745,6.413435594,81.26342002,79.00644349,7.578330947,1186.021626
8/23/2015,44.81805556,-124.7783333,8/23/2019,44.810811,-124.772277,429.9100287,34.07447572,6.342306798,86.7200294,84.29574381,7.582811896,1164.539383
8/23/2015,45.00972222,-124.6938889,8/23/2019,45.009009,-124.693069,453.1316153,34.08142918,5.928403483,77.99611144,75.80327785,7.578450291,1177.35012
8/23/2015,45.14583333,-124.6175,8/23/2019,45.153153,-124.613861,392.2561771,34.06471825,6.217030208,81.8384728,79.56325259,7.583986924,1170.157778
8/23/2015,45.35305556,-124.7036111,8/23/2019,45.351351,-124.693069,499.2757009,34.09486619,5.778857319,76.39210926,74.22688767,7.577425737,1174.0211
8/24/2015,46.32777778,-124.9544444,8/24/2019,46.324324,-124.957096,1046.311427,34.34187386,3.508883365,41.9980663,40.68932055,7.546449048,1202.84442
8/24/2015,46.66305556,-124.7691667,8/24/2019,46.666667,-124.772277,301.3083131,34.0144818,6.527979509,96.75710799,94.11288506,7.607328675,1113.932028
